AGD  MEDICINA  FO_PRIM  51.2   14.873
AGD  MEDICINA  FO_PRIM  51.3   14.891
AGD  MEDICINA  FO_PRIM  51.4   14.908
AGD  MEDICINA  FO_PRIM  51.5   14.926
AGD  MEDICINA  FO_PRIM  51.6   14.944
AGD  MEDICINA  FO_PRIM  51.7   14.962
AGD  MEDICINA  FO_PRIM  51.8   14.980
AGD  MEDICINA  FO_PRIM  51.9   14.997
AGD  MEDICINA  FO_PRIM  52.0   15.015
AGD  MEDICINA  FO_PRIM  52.1   15.032
AGD  MEDICINA  FO_PRIM  52.2   15.050
AGD  MEDICINA  FO_PRIM  52.3   15.067
AGD  MEDICINA  FO_PRIM  52.4   15.085
AGD  MEDICINA  FO_PRIM  52.5   15.102
AGD  MEDICINA  FO_PRIM  52.6   15.120
AGD  MEDICINA  FO_PRIM  52.7   15.137
AGD  MEDICINA  FO_PRIM  52.8   15.154
AGD  MEDICINA  FO_PRIM  52.9   15.172
AGD  MEDICINA  FO_PRIM  53.0   15.189
AGD  MEDICINA  FO_PRIM  53.1   15.206
AGD  MEDICINA  FO_PRIM  53.2   15.223
AGD  MEDICINA  FO_PRIM  53.3   15.240
AGD  MEDICINA  FO_PRIM  53.4   15.257
AGD  MEDICINA  FO_PRIM  53.5   15.274
AGD  MEDICINA  FO_PRIM  53.6   15.291
AGD  MEDICINA  FO_PRIM  53.7   15.308
AGD  MEDICINA  FO_PRIM  53.8   15.325
AGD  MEDICINA  FO_PRIM  53.9   15.341
AGD  MEDICINA  FO_PRIM  54.0   15.358
AGD  MEDICINA  FO_PRIM  54.1   15.375
AGD  MEDICINA  FO_PRIM  54.2   15.392
AGD  MEDICINA  FO_PRIM  54.3   15.408
AGD  MEDICINA  FO_PRIM  54.4   15.425
AGD  MEDICINA  FO_PRIM  54.5   15.441
AGD  MEDICINA  FO_PRIM  54.6   15.458
AGD  MEDICINA  FO_PRIM  54.7   15.474
AGD  MEDICINA  FO_PRIM  54.8   15.491
AGD  MEDICINA  FO_PRIM  54.9   15.507
AGD  MEDICINA  FO_PRIM  55.0   15.523
AGD  MEDICINA  FO_PRIM  55.1   15.540
AGD  MEDICINA  FO_PRIM  55.2   15.556
AGD  MEDICINA  FO_PRIM  55.3   15.572
AGD  MEDICINA  FO_PRIM  55.4   15.588
AGD  MEDICINA  FO_PRIM  55.5   15.604
AGD  MEDICINA  FO_PRIM  55.6   15.621
AGD  MEDICINA  FO_PRIM  55.7   15.637
AGD  MEDICINA  FO_PRIM  55.8   15.653
AGD  MEDICINA  FO_PRIM  55.9   15.668
AGD  MEDICINA  FO_PRIM  56.0   15.684
AGD  MEDICINA  FO_PRIM  56.1   15.700
AGD  MEDICINA  FO_PRIM  56.2   15.716
AGD  MEDICINA  FO_PRIM  56.3   15.732
AGD  MEDICINA  FO_PRIM  56.4   15.747
AGD  MEDICINA  FO_PRIM  56.5   15.763
AGD  MEDICINA  FO_PRIM  56.6   15.779
AGD  MEDICINA  FO_PRIM  56.7   15.794
AGD  MEDICINA  FO_PRIM  56.8   15.810
AGD  MEDICINA  FO_PRIM  56.9   15.825
AGD  MEDICINA  FO_PRIM  57.0   15.841
AGD  MEDICINA  FO_PRIM  57.1   15.856
AGD  MEDICINA  FO_PRIM  57.2   15.872
AGD  MEDICINA  FO_PRIM  57.3   15.887
AGD  MEDICINA  FO_PRIM  57.4   15.902
AGD  MEDICINA  FO_PRIM  57.5   15.918
AGD  MEDICINA  FO_PRIM  57.6   15.933
AGD  MEDICINA  FO_PRIM  57.7   15.948
AGD  MEDICINA  FO_PRIM  57.8   15.963
AGD  MEDICINA  FO_PRIM  57.9   15.978
AGD  MEDICINA  FO_PRIM  58.0   15.993
AGD  MEDICINA  FO_PRIM  58.1   16.008
AGD  MEDICINA  FO_PRIM  58.2   16.023
AGD  MEDICINA  FO_PRIM  58.3   16.038
AGD  MEDICINA  FO_PRIM  58.4   16.053
AGD  MEDICINA  FO_PRIM  58.5   16.068
AGD  MEDICINA  FO_PRIM  58.6   16.082
AGD  MEDICINA  FO_PRIM  58.7   16.097
AGD  MEDICINA  FO_PRIM  58.8   16.112
AGD  MEDICINA  FO_PRIM  58.9   16.126
AGD  MEDICINA  FO_PRIM  59.0   16.141
AGD  MEDICINA  FO_PRIM  59.1   16.156
AGD  MEDICINA  FO_PRIM  59.2   16.170
AGD  MEDICINA  FO_PRIM  59.3   16.185
AGD  MEDICINA  FO_PRIM  59.4   16.199
AGD  MEDICINA  FO_PRIM  59.5   16.213
AGD  MEDICINA  FO_PRIM  59.6   16.228
AGD  MEDICINA  FO_PRIM  59.7   16.242
AGD  MEDICINA  FO_PRIM  59.8   16.256
AGD  MEDICINA  FO_PRIM  59.9   16.270
AGD  MEDICINA  FO_PRIM  60.0   16.285
AGD  MEDICINA  FO_PRIM  60.1   16.299
AGD  MEDICINA  FO_PRIM  60.2   16.313
AGD  MEDICINA  FO_PRIM  60.3   16.327
AGD  MEDICINA  FO_PRIM  60.4   16.341
AGD  MEDICINA  FO_PRIM  60.5   16.355
AGD  MEDICINA  FO_PRIM  60.6   16.369
AGD  MEDICINA  FO_PRIM  60.7   16.382
AGD  MEDICINA  FO_PRIM  60.8   16.396
AGD  MEDICINA  FO_PRIM  60.9   16.410
AGD  MEDICINA  FO_PRIM  61.0   16.424
AGD  MEDICINA  FO_PRIM  61.1   16.437
AGD  MEDICINA  FO_PRIM  61.2   16.451
AGD  MEDICINA  FO_PRIM  61.3   16.465
AGD  MEDICINA  FO_PRIM  61.4   16.478
AGD  MEDICINA  FO_PRIM  61.5   16.492
AGD  MEDICINA  FO_PRIM  61.6   16.505
AGD  MEDICINA  FO_PRIM  61.7   16.519
AGD  MEDICINA  FO_PRIM  61.8   16.532
AGD  MEDICINA  FO_PRIM  61.9   16.545
AGD  MEDICINA  FO_PRIM  62.0   16.559
AGD  MEDICINA  FO_PRIM  62.1   16.572
AGD  MEDICINA  FO_PRIM  62.2   16.585
AGD  MEDICINA  FO_PRIM  62.3   16.598
AGD  MEDICINA  FO_PRIM  62.4   16.611
AGD  MEDICINA  FO_PRIM  62.5   16.624
AGD  MEDICINA  FO_PRIM  62.6   16.638
AGD  MEDICINA  FO_PRIM  62.7   16.650
AGD  MEDICINA  FO_PRIM  62.8   16.663
AGD  MEDICINA  FO_PRIM  62.9   16.676
AGD  MEDICINA  FO_PRIM  63.0   16.689
AGD  MEDICINA  FO_PRIM  63.1   16.702
AGD  MEDICINA  FO_PRIM  63.2   16.715
AGD  MEDICINA  FO_PRIM  63.3   16.728
AGD  MEDICINA  FO_PRIM  63.4   16.740
AGD  MEDICINA  FO_PRIM  63.5   16.753
AGD  MEDICINA  FO_PRIM  63.6   16.765
AGD  MEDICINA  FO_PRIM  63.7   16.778
AGD  MEDICINA  FO_PRIM  63.8   16.791
AGD  MEDICINA  FO_PRIM  63.9   16.803
AGD  MEDICINA  FO_PRIM  64.0   16.815
AGD  MEDICINA  FO_PRIM  64.1   16.828
AGD  MEDICINA  FO_PRIM  64.2   16.840
AGD  MEDICINA  FO_PRIM  64.3   16.852
AGD  MEDICINA  FO_PRIM  64.4   16.865
AGD  MEDICINA  FO_PRIM  64.5   16.877
AGD  MEDICINA  FO_PRIM  64.6   16.889
AGD  MEDICINA  FO_PRIM  64.7   16.901
AGD  MEDICINA  FO_PRIM  64.8   16.913
AGD  MEDICINA  FO_PRIM  64.9   16.925
AGD  MEDICINA  FO_PRIM  65.0   16.937
AGD  MEDICINA  FO_PRIM  65.1   16.949
AGD  MEDICINA  FO_PRIM  65.2   16.961
AGD  MEDICINA  FO_PRIM  65.3   16.973
AGD  MEDICINA  FO_PRIM  65.4   16.985
AGD  MEDICINA  FO_PRIM  65.5   16.997
AGD  MEDICINA  FO_PRIM  65.6   17.008
AGD  MEDICINA  FO_PRIM  65.7   17.020
AGD  MEDICINA  FO_PRIM  65.8   17.032
AGD  MEDICINA  FO_PRIM  65.9   17.043
AGD  MEDICINA  FO_PRIM  66.0   17.055
AGD  MEDICINA  FO_PRIM  66.1   17.066
AGD  MEDICINA  FO_PRIM  66.2   17.078
AGD  MEDICINA  FO_PRIM  66.3   17.089
AGD  MEDICINA  FO_PRIM  66.4   17.101
AGD  MEDICINA  FO_PRIM  66.5   17.112
AGD  MEDICINA  FO_PRIM  66.6   17.123
AGD  MEDICINA  FO_PRIM  66.7   17.135
AGD  MEDICINA  FO_PRIM  66.8   17.146
AGD  MEDICINA  FO_PRIM  66.9   17.157
AGD  MEDICINA  FO_PRIM  67.0   17.168
AGD  MEDICINA  FO_PRIM  67.1   17.179
AGD  MEDICINA  FO_PRIM  67.2   17.190
AGD  MEDICINA  FO_PRIM  67.3   17.201
AGD  MEDICINA  FO_PRIM  67.4   17.212
AGD  MEDICINA  FO_PRIM  67.5   17.223
AGD  MEDICINA  FO_PRIM  67.6   17.234
AGD  MEDICINA  FO_PRIM  67.7   17.245
AGD  MEDICINA  FO_PRIM  67.8   17.256
AGD  MEDICINA  FO_PRIM  67.9   17.266
AGD  MEDICINA  FO_PRIM  68.0   17.277
AGD  MEDICINA  FO_PRIM  68.1   17.288
AGD  MEDICINA  FO_PRIM  68.2   17.298
AGD  MEDICINA  FO_PRIM  68.3   17.309
AGD  MEDICINA  FO_PRIM  68.4   17.319
AGD  MEDICINA  FO_PRIM  68.5   17.330
AGD  MEDICINA  FO_PRIM  68.6   17.340
AGD  MEDICINA  FO_PRIM  68.7   17.351
AGD  MEDICINA  FO_PRIM  68.8   17.361
AGD  MEDICINA  FO_PRIM  68.9   17.371
AGD  MEDICINA  FO_PRIM  69.0   17.382
AGD  MEDICINA  FO_PRIM  69.1   17.392
AGD  MEDICINA  FO_PRIM  69.2   17.402
AGD  MEDICINA  FO_PRIM  69.3   17.412
AGD  MEDICINA  FO_PRIM  69.4   17.422
AGD  MEDICINA  FO_PRIM  69.5   17.432
AGD  MEDICINA  FO_PRIM  69.6   17.442
AGD  MEDICINA  FO_PRIM  69.7   17.452
AGD  MEDICINA  FO_PRIM  69.8   17.462
AGD  MEDICINA  FO_PRIM  69.9   17.472
AGD  MEDICINA  FO_PRIM  70.0   17.482
AGD  MEDICINA  FO_PRIM  70.1   17.492
AGD  MEDICINA  FO_PRIM  70.2   17.501
AGD  MEDICINA  FO_PRIM  70.3   17.511
AGD  MEDICINA  FO_PRIM  70.4   17.521
AGD  MEDICINA  FO_PRIM  70.5   17.530
AGD  MEDICINA  FO_PRIM  70.6   17.540
AGD  MEDICINA  FO_PRIM  70.7   17.549
AGD  MEDICINA  FO_PRIM  70.8   17.559
AGD  MEDICINA  FO_PRIM  70.9   17.568
AGD  MEDICINA  FO_PRIM  71.0   17.578
AGD  MEDICINA  FO_PRIM  71.1   17.587
AGD  MEDICINA  FO_PRIM  71.2   17.596
AGD  MEDICINA  FO_PRIM  71.3   17.606
AGD  MEDICINA  FO_PRIM  71.4   17.615
AGD  MEDICINA  FO_PRIM  71.5   17.624
AGD  MEDICINA  FO_PRIM  71.6   17.633
AGD  MEDICINA  FO_PRIM  71.7   17.642
AGD  MEDICINA  FO_PRIM  71.8   17.651
AGD  MEDICINA  FO_PRIM  71.9   17.660
AGD  MEDICINA  FO_PRIM  72.0   17.669
AGD  MEDICINA  FO_PRIM  72.1   17.678
AGD  MEDICINA  FO_PRIM  72.2   17.687
AGD  MEDICINA  FO_PRIM  72.3   17.696
AGD  MEDICINA  FO_PRIM  72.4   17.705
AGD  MEDICINA  FO_PRIM  72.5   17.713
AGD  MEDICINA  FO_PRIM  72.6   17.722
AGD  MEDICINA  FO_PRIM  72.7   17.731
AGD  MEDICINA  FO_PRIM  72.8   17.739
AGD  MEDICINA  FO_PRIM  72.9   17.748
AGD  MEDICINA  FO_PRIM  73.0   17.756
AGD  MEDICINA  FO_PRIM  73.1   17.765
AGD  MEDICINA  FO_PRIM  73.2   17.773
AGD  MEDICINA  FO_PRIM  73.3   17.782
AGD  MEDICINA  FO_PRIM  73.4   17.790
AGD  MEDICINA  FO_PRIM  73.5   17.798
AGD  MEDICINA  FO_PRIM  73.6   17.807
AGD  MEDICINA  FO_PRIM  73.7   17.815
AGD  MEDICINA  FO_PRIM  73.8   17.823
AGD  MEDICINA  FO_PRIM  73.9   17.831
AGD  MEDICINA  FO_PRIM  74.0   17.839
AGD  MEDICINA  FO_PRIM  74.1   17.847
AGD  MEDICINA  FO_PRIM  74.2   17.855
AGD  MEDICINA  FO_PRIM  74.3   17.863
AGD  MEDICINA  FO_PRIM  74.4   17.871
AGD  MEDICINA  FO_PRIM  74.5   17.879
AGD  MEDICINA  FO_PRIM  74.6   17.887
AGD  MEDICINA  FO_PRIM  74.7   17.895
AGD  MEDICINA  FO_PRIM  74.8   17.903
AGD  MEDICINA  FO_PRIM  74.9   17.910
AGD  MEDICINA  FO_PRIM  75.0   17.918
AGD  MEDICINA  FO_PRIM  75.1   17.926
AGD  MEDICINA  FO_PRIM  75.2   17.933
AGD  MEDICINA  FO_PRIM  75.3   17.941
AGD  MEDICINA  FO_PRIM  75.4   17.948
AGD  MEDICINA  FO_PRIM  75.5   17.956
AGD  MEDICINA  FO_PRIM  75.6   17.963
AGD  MEDICINA  FO_PRIM  75.7   17.970
AGD  MEDICINA  FO_PRIM  75.8   17.978
AGD  MEDICINA  FO_PRIM  75.9   17.985
AGD  MEDICINA  FO_PRIM  76.0   17.992
AGD  MEDICINA  FO_PRIM  76.1   17.999
AGD  MEDICINA  FO_PRIM  76.2   18.007
AGD  MEDICINA  FO_PRIM  76.3   18.014
AGD  MEDICINA  FO_PRIM  76.4   18.021
AGD  MEDICINA  FO_PRIM  76.5   18.028
AGD  MEDICINA  FO_PRIM  76.6   18.035
AGD  MEDICINA  FO_PRIM  76.7   18.042
AGD  MEDICINA  FO_PRIM  76.8   18.048
AGD  MEDICINA  FO_PRIM  76.9   18.055
AGD  MEDICINA  FO_PRIM  77.0   18.062
AGD  MEDICINA  FO_PRIM  77.1   18.069
AGD  MEDICINA  FO_PRIM  77.2   18.076
AGD  MEDICINA  FO_PRIM  77.3   18.082
AGD  MEDICINA  FO_PRIM  77.4   18.089
AGD  MEDICINA  FO_PRIM  77.5   18.095
AGD  MEDICINA  FO_PRIM  77.6   18.102
AGD  MEDICINA  FO_PRIM  77.7   18.108
AGD  MEDICINA  FO_PRIM  77.8   18.115
AGD  MEDICINA  FO_PRIM  77.9   18.121
AGD  MEDICINA  FO_PRIM  78.0   18.128
AGD  MEDICINA  FO_PRIM  78.1   18.134
AGD  MEDICINA  FO_PRIM  78.2   18.140
AGD  MEDICINA  FO_PRIM  78.3   18.147
AGD  MEDICINA  FO_PRIM  78.4   18.153
AGD  MEDICINA  FO_PRIM  78.5   18.159
AGD  MEDICINA  FO_PRIM  78.6   18.165
AGD  MEDICINA  FO_PRIM  78.7   18.171
AGD  MEDICINA  FO_PRIM  78.8   18.177
AGD  MEDICINA  FO_PRIM  78.9   18.183
AGD  MEDICINA  FO_PRIM  79.0   18.189
AGD  MEDICINA  FO_PRIM  79.1   18.195
AGD  MEDICINA  FO_PRIM  79.2   18.201
AGD  MEDICINA  FO_PRIM  79.3   18.206
AGD  MEDICINA  FO_PRIM  79.4   18.212
AGD  MEDICINA  FO_PRIM  79.5   18.218
AGD  MEDICINA  FO_PRIM  79.6   18.224
AGD  MEDICINA  FO_PRIM  79.7   18.229
AGD  MEDICINA  FO_PRIM  79.8   18.235
AGD  MEDICINA  FO_PRIM  79.9   18.240
AGD  MEDICINA  FO_PRIM  80.0   18.246
AGD  MEDICINA  FO_PRIM  80.1   18.251
AGD  MEDICINA  FO_PRIM  80.2   18.257
AGD  MEDICINA  FO_PRIM  80.3   18.262
AGD  MEDICINA  FO_PRIM  80.4   18.267
AGD  MEDICINA  FO_PRIM  80.5   18.273
AGD  MEDICINA  FO_PRIM  80.6   18.278
AGD  MEDICINA  FO_PRIM  80.7   18.283
AGD  MEDICINA  FO_PRIM  80.8   18.288
AGD  MEDICINA  FO_PRIM  80.9   18.293
AGD  MEDICINA  FO_PRIM  81.0   18.298
AGD  MEDICINA  FO_PRIM  81.1   18.303
AGD  MEDICINA  FO_PRIM  81.2   18.308
AGD  MEDICINA  FO_PRIM  81.3   18.313
AGD  MEDICINA  FO_PRIM  81.4   18.318
AGD  MEDICINA  FO_PRIM  81.5   18.323
AGD  MEDICINA  FO_PRIM  81.6   18.328
AGD  MEDICINA  FO_PRIM  81.7   18.333
AGD  MEDICINA  FO_PRIM  81.8   18.337
AGD  MEDICINA  FO_PRIM  81.9   18.342
AGD  MEDICINA  FO_PRIM  82.0   18.347
AGD  MEDICINA  FO_PRIM  82.1   18.351
AGD  MEDICINA  FO_PRIM  82.2   18.356
AGD  MEDICINA  FO_PRIM  82.3   18.360
AGD  MEDICINA  FO_PRIM  82.4   18.365
AGD  MEDICINA  FO_PRIM  82.5   18.369
AGD  MEDICINA  FO_PRIM  82.6   18.374
AGD  MEDICINA  FO_PRIM  82.7   18.378
AGD  MEDICINA  FO_PRIM  82.8   18.382
AGD  MEDICINA  FO_PRIM  82.9   18.386
AGD  MEDICINA  FO_PRIM  83.0   18.391
AGD  MEDICINA  FO_PRIM  83.1   18.395
AGD  MEDICINA  FO_PRIM  83.2   18.399
AGD  MEDICINA  FO_PRIM  83.3   18.403
AGD  MEDICINA  FO_PRIM  83.4   18.407
AGD  MEDICINA  FO_PRIM  83.5   18.411
AGD  MEDICINA  FO_PRIM  83.6   18.415
AGD  MEDICINA  FO_PRIM  83.7   18.419
AGD  MEDICINA  FO_PRIM  83.8   18.423
AGD  MEDICINA  FO_PRIM  83.9   18.426
AGD  MEDICINA  FO_PRIM  84.0   18.430
AGD  MEDICINA  FO_PRIM  84.1   18.434
AGD  MEDICINA  FO_PRIM  84.2   18.438
AGD  MEDICINA  FO_PRIM  84.3   18.441
AGD  MEDICINA  FO_PRIM  84.4   18.445
AGD  MEDICINA  FO_PRIM  84.5   18.448
AGD  MEDICINA  FO_PRIM  84.6   18.452
AGD  MEDICINA  FO_PRIM  84.7   18.455
AGD  MEDICINA  FO_PRIM  84.8   18.459
AGD  MEDICINA  FO_PRIM  84.9   18.462
AGD  MEDICINA  FO_PRIM  85.0   18.465
AGD  MEDICINA  FO_PRIM  85.1   18.469
AGD  MEDICINA  FO_PRIM  85.2   18.472
AGD  MEDICINA  FO_PRIM  85.3   18.475
AGD  MEDICINA  FO_PRIM  85.4   18.478
AGD  MEDICINA  FO_PRIM  85.5   18.481
AGD  MEDICINA  FO_PRIM  85.6   18.484
AGD  MEDICINA  FO_PRIM  85.7   18.488
AGD  MEDICINA  FO_PRIM  85.8   18.490
AGD  MEDICINA  FO_PRIM  85.9   18.493
AGD  MEDICINA  FO_PRIM  86.0   18.496
AGD  MEDICINA  FO_PRIM  86.1   18.499
AGD  MEDICINA  FO_PRIM  86.2   18.502
AGD  MEDICINA  FO_PRIM  86.3   18.505
AGD  MEDICINA  FO_PRIM  86.4   18.507
AGD  MEDICINA  FO_PRIM  86.5   18.510
AGD  MEDICINA  FO_PRIM  86.6   18.513
AGD  MEDICINA  FO_PRIM  86.7   18.515
AGD  MEDICINA  FO_PRIM  86.8   18.518
AGD  MEDICINA  FO_PRIM  86.9   18.520
AGD  MEDICINA  FO_PRIM  87.0   18.523
AGD  MEDICINA  FO_PRIM  87.1   18.525
AGD  MEDICINA  FO_PRIM  87.2   18.528
AGD  MEDICINA  FO_PRIM  87.3   18.530
AGD  MEDICINA  FO_PRIM  87.4   18.532
AGD  MEDICINA  FO_PRIM  87.5   18.535
AGD  MEDICINA  FO_PRIM  87.6   18.537
AGD  MEDICINA  FO_PRIM  87.7   18.539
AGD  MEDICINA  FO_PRIM  87.8   18.541
AGD  MEDICINA  FO_PRIM  87.9   18.543
AGD  MEDICINA  FO_PRIM  88.0   18.545
AGD  MEDICINA  FO_PRIM  88.1   18.547
AGD  MEDICINA  FO_PRIM  88.2   18.549
AGD  MEDICINA  FO_PRIM  88.3   18.551
AGD  MEDICINA  FO_PRIM  88.4   18.553
AGD  MEDICINA  FO_PRIM  88.5   18.555
AGD  MEDICINA  FO_PRIM  88.6   18.556
AGD  MEDICINA  FO_PRIM  88.7   18.558
AGD  MEDICINA  FO_PRIM  88.8   18.560
AGD  MEDICINA  FO_PRIM  88.9   18.562
AGD  MEDICINA  FO_PRIM  89.0   18.563
AGD  MEDICINA  FO_PRIM  89.1   18.565
AGD  MEDICINA  FO_PRIM  89.2   18.566
AGD  MEDICINA  FO_PRIM  89.3   18.568
AGD  MEDICINA  FO_PRIM  89.4   18.569
AGD  MEDICINA  FO_PRIM  89.5   18.570
AGD  MEDICINA  FO_PRIM  89.6   18.572
AGD  MEDICINA  FO_PRIM  89.7   18.573
AGD  MEDICINA  FO_PRIM  89.8   18.574
AGD  MEDICINA  FO_PRIM  89.9   18.576
AGD  MEDICINA  FO_PRIM  90.0   18.577
#
AGD  NOTO      FO_PRIM   0.0   -0.008
AGD  NOTO      FO_PRIM   0.1    0.019
AGD  NOTO      FO_PRIM   0.2    0.046
AGD  NOTO      FO_PRIM   0.3    0.073
AGD  NOTO      FO_PRIM   0.4    0.101
AGD  NOTO      FO_PRIM   0.5    0.128
AGD  NOTO      FO_PRIM   0.6    0.155
AGD  NOTO      FO_PRIM   0.7    0.183
AGD  NOTO      FO_PRIM   0.8    0.210
AGD  NOTO      FO_PRIM   0.9    0.237
AGD  NOTO      FO_PRIM   1.0    0.264
AGD  NOTO      FO_PRIM   1.1    0.291
AGD  NOTO      FO_PRIM   1.2    0.318
AGD  NOTO      FO_PRIM   1.3    0.345
AGD  NOTO      FO_PRIM   1.4    0.372
AGD  NOTO      FO_PRIM   1.5    0.399
AGD  NOTO      FO_PRIM   1.6    0.426
AGD  NOTO      FO_PRIM   1.7    0.453
AGD  NOTO      FO_PRIM   1.8    0.480
AGD  NOTO      FO_PRIM   1.9    0.507
AGD  NOTO      FO_PRIM   2.0    0.534
AGD  NOTO      FO_PRIM   2.1    0.561
AGD  NOTO      FO_PRIM   2.2    0.588
AGD  NOTO      FO_PRIM   2.3    0.615
AGD  NOTO      FO_PRIM   2.4    0.641
AGD  NOTO      FO_PRIM   2.5    0.668
AGD  NOTO      FO_PRIM   2.6    0.695
AGD  NOTO      FO_PRIM   2.7    0.722
AGD  NOTO      FO_PRIM   2.8    0.748
AGD  NOTO      FO_PRIM   2.9    0.775
AGD  NOTO      FO_PRIM   3.0    0.802
AGD  NOTO      FO_PRIM   3.1    0.828
AGD  NOTO      FO_PRIM   3.2    0.855
AGD  NOTO      FO_PRIM   3.3    0.881
AGD  NOTO      FO_PRIM   3.4    0.908
AGD  NOTO      FO_PRIM   3.5    0.934
AGD  NOTO      FO_PRIM   3.6    0.961
AGD  NOTO      FO_PRIM   3.7    0.987
AGD  NOTO      FO_PRIM   3.8    1.014
AGD  NOTO      FO_PRIM   3.9    1.040
AGD  NOTO      FO_PRIM   4.0    1.066
AGD  NOTO      FO_PRIM   4.1    1.093
AGD  NOTO      FO_PRIM   4.2    1.119
AGD  NOTO      FO_PRIM   4.3    1.145
AGD  NOTO      FO_PRIM   4.4    1.172
AGD  NOTO      FO_PRIM   4.5    1.198
AGD  NOTO      FO_PRIM   4.6    1.224
AGD  NOTO      FO_PRIM   4.7    1.250
AGD  NOTO      FO_PRIM   4.8    1.276
AGD  NOTO      FO_PRIM   4.9    1.303
AGD  NOTO      FO_PRIM   5.0    1.329
AGD  NOTO      FO_PRIM   5.1    1.355
AGD  NOTO      FO_PRIM   5.2    1.381
AGD  NOTO      FO_PRIM   5.3    1.407
AGD  NOTO      FO_PRIM   5.4    1.433
AGD  NOTO      FO_PRIM   5.5    1.459
AGD  NOTO      FO_PRIM   5.6    1.485
AGD  NOTO      FO_PRIM   5.7    1.511
AGD  NOTO      FO_PRIM   5.8    1.537
AGD  NOTO      FO_PRIM   5.9    1.562
AGD  NOTO      FO_PRIM   6.0    1.588
AGD  NOTO      FO_PRIM   6.1    1.614
AGD  NOTO      FO_PRIM   6.2    1.640
AGD  NOTO      FO_PRIM   6.3    1.666
AGD  NOTO      FO_PRIM   6.4    1.691
AGD  NOTO      FO_PRIM   6.5    1.717
AGD  NOTO      FO_PRIM   6.6    1.743
AGD  NOTO      FO_PRIM   6.7    1.768
AGD  NOTO      FO_PRIM   6.8    1.794
AGD  NOTO      FO_PRIM   6.9    1.820
AGD  NOTO      FO_PRIM   7.0    1.845
AGD  NOTO      FO_PRIM   7.1    1.871
AGD  NOTO      FO_PRIM   7.2    1.896
AGD  NOTO      FO_PRIM   7.3    1.922
AGD  NOTO      FO_PRIM   7.4    1.947
AGD  NOTO      FO_PRIM   7.5    1.973
AGD  NOTO      FO_PRIM   7.6    1.998
AGD  NOTO      FO_PRIM   7.7    2.023
AGD  NOTO      FO_PRIM   7.8    2.049
AGD  NOTO      FO_PRIM   7.9    2.074
AGD  NOTO      FO_PRIM   8.0    2.099
AGD  NOTO      FO_PRIM   8.1    2.125
AGD  NOTO      FO_PRIM   8.2    2.150
AGD  NOTO      FO_PRIM   8.3    2.175
AGD  NOTO      FO_PRIM   8.4    2.200
AGD  NOTO      FO_PRIM   8.5    2.226
AGD  NOTO      FO_PRIM   8.6    2.251
AGD  NOTO      FO_PRIM   8.7    2.276
AGD  NOTO      FO_PRIM   8.8    2.301
AGD  NOTO      FO_PRIM   8.9    2.326
AGD  NOTO      FO_PRIM   9.0    2.351
AGD  NOTO      FO_PRIM   9.1    2.376
AGD  NOTO      FO_PRIM   9.2    2.401
AGD  NOTO      FO_PRIM   9.3    2.426
AGD  NOTO      FO_PRIM   9.4    2.451
AGD  NOTO      FO_PRIM   9.5    2.476
AGD  NOTO      FO_PRIM   9.6    2.501
AGD  NOTO      FO_PRIM   9.7    2.526
AGD  NOTO      FO_PRIM   9.8    2.551
AGD  NOTO      FO_PRIM   9.9    2.575
AGD  NOTO      FO_PRIM  10.0    2.600
AGD  NOTO      FO_PRIM  10.1    2.625
AGD  NOTO      FO_PRIM  10.2    2.650
AGD  NOTO      FO_PRIM  10.3    2.674
AGD  NOTO      FO_PRIM  10.4    2.699
AGD  NOTO      FO_PRIM  10.5    2.724
AGD  NOTO      FO_PRIM  10.6    2.748
AGD  NOTO      FO_PRIM  10.7    2.773
AGD  NOTO      FO_PRIM  10.8    2.798
AGD  NOTO      FO_PRIM  10.9    2.822
AGD  NOTO      FO_PRIM  11.0    2.847
AGD  NOTO      FO_PRIM  11.1    2.871
AGD  NOTO      FO_PRIM  11.2    2.896
AGD  NOTO      FO_PRIM  11.3    2.920
AGD  NOTO      FO_PRIM  11.4    2.945
AGD  NOTO      FO_PRIM  11.5    2.969
AGD  NOTO      FO_PRIM  11.6    2.993
AGD  NOTO      FO_PRIM  11.7    3.018
AGD  NOTO      FO_PRIM  11.8    3.042
AGD  NOTO      FO_PRIM  11.9    3.066
AGD  NOTO      FO_PRIM  12.0    3.091
AGD  NOTO      FO_PRIM  12.1    3.115
AGD  NOTO      FO_PRIM  12.2    3.139
AGD  NOTO      FO_PRIM  12.3    3.163
AGD  NOTO      FO_PRIM  12.4    3.187
AGD  NOTO      FO_PRIM  12.5    3.211
AGD  NOTO      FO_PRIM  12.6    3.236
AGD  NOTO      FO_PRIM  12.7    3.260
AGD  NOTO      FO_PRIM  12.8    3.284
AGD  NOTO      FO_PRIM  12.9    3.308
AGD  NOTO      FO_PRIM  13.0    3.332
AGD  NOTO      FO_PRIM  13.1    3.356
AGD  NOTO      FO_PRIM  13.2    3.380
AGD  NOTO      FO_PRIM  13.3    3.404
AGD  NOTO      FO_PRIM  13.4    3.428
AGD  NOTO      FO_PRIM  13.5    3.451
AGD  NOTO      FO_PRIM  13.6    3.475
AGD  NOTO      FO_PRIM  13.7    3.499
AGD  NOTO      FO_PRIM  13.8    3.523
